lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,valid_pcc_step,valid_ssim_step,valid_psnr_step,valid_acc_step,valid_rmse_step,valid_frame_mse_step,valid_frame_mae_step
,,33,,,0.6596274683767467,0.2507946076799342,17.90556133418996,0.7685475667317707,0.12832406163215637,0.016742339357733727,0.07684841752052307
,,34,,,0.5734345964857256,0.24292451791170272,17.746110871996606,0.7580403645833332,0.1308102011680603,0.017434202134609222,0.07952991127967834
,,35,,,0.6190885811408446,0.2782345214737352,18.189804031992672,0.790848117404514,0.12381813675165176,0.015492460690438747,0.07048110663890839
,,36,,,0.7118309638596829,0.19482670459167556,15.800767115183158,0.6440049913194444,0.16247203946113586,0.026498787105083466,0.11168600618839264
,,37,,,0.7158170756176411,0.26168633697421323,16.252189744332487,0.6531216091579861,0.15436795353889465,0.023961834609508514,0.10429201275110245
,,38,,,0.7207576536506429,0.3364773754756521,16.258776236924497,0.6492438422309028,0.154139906167984,0.023854918777942657,0.10395120829343796
,,39,,,0.6463365412935471,0.2213988825427784,15.46174076895492,0.5324723985460069,0.16948780417442322,0.029023949056863785,0.12827837467193604
,,40,,,0.34102337715151215,0.5301393809996553,27.17465579199171,0.6946217854817708,0.0732332244515419,0.008832807652652264,0.050655629485845566
,,41,,,0.07819592083858554,0.7140371838132348,36.20289646410815,0.8962636311848959,0.015534281730651855,0.00024305474653374404,0.00921048317104578
,,42,,,0.6838181811896551,0.4387395649153091,19.78879829336308,0.8596571180555556,0.10274835675954819,0.010614689439535141,0.04975708946585655
,,43,,,0.3825408996989129,0.45412497801087853,19.302362397543362,0.8417856852213541,0.10870347172021866,0.011890946887433529,0.0542716458439827
,,44,,,0.541260569208916,0.40133264437741933,21.219814623652564,0.8388471815321182,0.08745937049388885,0.007744561415165663,0.04818175733089447
,,45,,,0.4793441543882639,0.3110032418442292,18.689077995873987,0.7749898274739584,0.1169380322098732,0.01382729783654213,0.0683479756116867
,,46,,,0.4764561118472244,0.4008151281307626,20.253805440433634,0.8358757866753471,0.09910085797309875,0.010212398134171963,0.05241403728723526
,,47,,,0.5514424641419658,0.41945868290419197,21.606272677739646,0.8482784695095485,0.08380924165248871,0.007136831525713205,0.04568565636873245
,,48,,,0.862228111703434,0.3559876131786646,18.254802419261118,0.7970286051432292,0.12260689586400986,0.015118837356567383,0.07441527396440506
,,49,,,0.8335167810442003,0.3287717969004916,18.24894760934855,0.8047173394097223,0.12360049784183502,0.015581742860376835,0.07208118587732315
,,50,,,0.8289239474244641,0.2926080545160003,17.94890581674975,0.7577938503689237,0.126865416765213,0.016153842210769653,0.08243124932050705
,,51,,,0.8638170198847466,0.3249016453046389,18.24575585414103,0.798193359375,0.12274124473333359,0.015153658576309681,0.07510524243116379
,,52,,,0.8472919997538852,0.3054785730781585,19.547903637414645,0.8199015299479168,0.10563711076974869,0.01122224610298872,0.06844580173492432
,,53,,,0.8072178900513662,0.30332970535416226,19.51265820397957,0.7630832248263888,0.10649987310171127,0.011498644948005676,0.07971201837062836
,,54,,,0.8633566077866611,0.3231296033822482,20.825343717149195,0.8426306830512154,0.09159129858016968,0.008511454798281193,0.06136889383196831
,,55,,,0.8625506961378695,0.3276456160328103,21.020629381561594,0.8456166585286459,0.08940713107585907,0.008084460161626339,0.05920660123229027
,,56,,,0.854511911219036,0.32027077781350416,21.33706704946112,0.8442630343967015,0.08630046993494034,0.007548893336206675,0.05811194330453873
,,57,,,-0.08145147915138415,0.6520282096004943,35.95650489609039,0.8882609049479167,0.01594267040491104,0.0002546441392041743,0.01083174254745245
,,58,,,0.06776871070201725,0.6718339632685109,32.739074102661725,0.9560245090060764,0.024976104497909546,0.0007341324235312641,0.011990507133305073
,,59,,,0.35219869371279555,0.6267290449292033,27.105919531302284,0.9343709309895832,0.04419674724340439,0.001959344604983926,0.01977003738284111
,,60,,,0.7741445881726439,0.3679718647841516,19.442435977027035,0.8196078830295139,0.10695207118988037,0.01150760892778635,0.061953768134117126
,,61,,,0.7526285193257402,0.31248983890632187,19.018484002712192,0.7873345269097223,0.11317596584558487,0.013088511303067207,0.06950455158948898
,,62,,,0.7175832293619904,0.28360507450077715,18.295279985862894,0.7416904025607638,0.12180020660161972,0.014863441698253155,0.07831727713346481
,,63,,,0.7685311263901877,0.3571640715760544,18.978237920171114,0.7962371826171875,0.11279460042715073,0.012792709283530712,0.06819945573806763
,,64,,,0.7392066885871899,0.366492432466955,19.26704655985469,0.8216518825954863,0.1088636964559555,0.0118638277053833,0.06114702299237251
,,65,,,0.811185574265138,0.35903003491204705,20.994359763919295,0.862142605251736,0.08921737223863602,0.007965927943587303,0.048697080463171005
,,66,,,0.756461971688138,0.3872310295492353,21.344587881428943,0.821391126844618,0.08596221357584,0.007441965863108635,0.05390908941626549
,,67,,,0.33638938952456643,0.5339590314685531,29.148446078982964,0.9388990614149307,0.041518524289131165,0.0022355644032359123,0.023924753069877625
,,68,,,0.22485358460586555,0.6253739423301546,28.799737601649184,0.9810689290364583,0.03809105232357979,0.0015689465217292309,0.015343531034886837
,,69,,,-0.016412441111501058,0.7008227398255326,36.52180493791285,0.8020273844401041,0.014928360469639301,0.00022296102542895824,0.009262853302061558
,,70,,,-0.006845112131583081,0.6965577874509146,36.32060510605449,0.7604610866970486,0.015296307392418385,0.00023468314611818641,0.009461846202611923
,,71,,,0.039550712107494404,0.7172169251050661,36.56439067228657,0.8431013319227431,0.014854684472084045,0.00022074757725931704,0.009080181829631329
,,72,,,-0.014208205278438506,0.6956635530682402,36.25292027747917,0.5022549099392362,0.015428328886628151,0.00023914796474855393,0.009364264085888863
,,73,,,0.35730891429770717,0.5514403671239078,28.222455692050566,0.8074066162109377,0.0570431724190712,0.005025844555348158,0.028123339638113976
,,74,,,0.6582526025407208,0.5306901579695643,21.830147814623352,0.8870259602864582,0.08110561221837997,0.006595372688025236,0.03942376375198364
,,75,,,0.8736466948426773,0.23998766965819698,17.65978505733992,0.7216661241319445,0.1310383528470993,0.017201609909534454,0.09516359865665436
,,76,,,0.8753707083412003,0.2806219233778954,17.804334792578842,0.7197435167100695,0.1288677453994751,0.01663494110107422,0.09623419493436813
,,77,,,0.8627636735927917,0.2830500319089998,17.254899520459595,0.6249911838107639,0.13743066787719727,0.01895996928215027,0.10894221067428589
,,78,,,0.8710692431046354,0.2534457649842375,17.804350677005154,0.6676907009548609,0.12894873321056366,0.01667557843029499,0.1009913980960846
,,79,,,0.8662890551088029,0.35683394253293144,18.633364910686133,0.7797054714626735,0.11763636767864227,0.013979368843138218,0.07683177292346954
,,80,,,0.8730379949467777,0.33018141342609647,18.362626842681998,0.7366661919487847,0.12084555625915527,0.014627679251134396,0.08668449521064758
,,81,,,0.6272334886823009,0.2679337099020639,18.835925049772538,0.7638770209418403,0.11612480878829956,0.013906186446547508,0.0714307427406311
,,82,,,0.5173297711363835,0.5589169873522534,23.998518077123713,0.8868625217013888,0.06811676919460297,0.00531418714672327,0.03505341708660126
,,83,,,0.23092891426828804,0.683895020140336,30.175825158705845,0.9783348931206597,0.031021928414702415,0.0009644266683608294,0.013144714757800102
,,84,,,0.46131494600900835,0.5085735457973439,22.336252488651276,0.8994235568576388,0.07786256819963455,0.006290254183113575,0.03495112434029579
,,85,,,0.557844839434307,0.4385323647906881,20.10168127404375,0.8540517171223959,0.10276567935943604,0.011355996131896973,0.05417246371507645
,,86,,,0.8380159755181197,0.28273893013044266,17.91543765862958,0.7563442654079862,0.12736356258392334,0.016281181946396828,0.08491124957799911
,,87,,,0.7993311461765565,0.30994369592144644,17.63952180332351,0.7558237711588542,0.13157613575458527,0.017404813319444656,0.08344140648841858
,,88,,,0.7588599543059076,0.2693655237031675,17.150409850876734,0.6653930664062501,0.13910052180290222,0.019428221508860588,0.10025724023580551
,,89,,,0.8055888329783766,0.32055363238294904,17.55305897014977,0.7032548692491319,0.13269393146038055,0.017649879679083824,0.09165410697460175
,,90,,,0.7197251334061859,0.3211744556939076,16.651797481868023,0.5409149169921875,0.148274764418602,0.02235589548945427,0.11295516788959503
,,91,,,0.7419628270872136,0.3264157065969515,17.378225743444126,0.6569953070746527,0.13593658804893494,0.018681690096855164,0.0965980663895607
,,92,,,0.7069512981080267,0.36836063015175174,18.22138097264314,0.6860592312282985,0.12332375347614288,0.015358454547822475,0.08424472063779831
,,93,,,0.8097215334024123,0.29449411828646177,17.433652802197233,0.6761745876736112,0.13485276699066162,0.01831650920212269,0.09870260953903198
,,94,,,0.38282923928970364,0.494229368672862,25.89654024485796,0.812595960828993,0.08273699879646301,0.01125799585133791,0.0582706518471241
,,95,,,0.034050331792166086,0.6208798524656591,33.058177541787636,0.9900556776258679,0.02250697836279869,0.0005185372428968549,0.012016203254461288
,,96,,,0.8377919403539578,0.318149737029451,18.158020261600306,0.7903957790798611,0.12412675470113754,0.015532927587628365,0.07494653016328812
,,97,,,0.8098291404595083,0.28243204075096456,18.011670900673305,0.7460249159071182,0.12590070068836212,0.015895402058959007,0.08390314131975174
,,98,,,0.816578950468549,0.2578272278391222,17.689675202279197,0.7184865315755209,0.13080474734306335,0.01719915308058262,0.0905618742108345
,,99,,,0.8353410906099168,0.33068745944993216,17.86572562009858,0.7857944064670139,0.1281009167432785,0.01647372730076313,0.0791257843375206
,,100,,,0.6445450796390771,0.38614796528141787,19.676217997307138,0.7872049967447917,0.10540357977151871,0.011416997760534286,0.06670092046260834
,,101,,,0.3929718690182792,0.5170397134688723,24.767038494329974,0.9308112250434029,0.057921797037124634,0.003373656654730439,0.028988637030124664
,,102,,,0.8294873596332606,0.3619127050450385,17.802699995546774,0.7800445556640626,0.12899240851402283,0.01669267565011978,0.0792929008603096
,,103,,,0.7932872794118737,0.28747334832097304,17.576878063525196,0.6723192003038194,0.13363194465637207,0.018281862139701843,0.09826203435659409
,,104,,,0.6993643265768551,0.28866320572984067,16.343403575497426,0.5803134494357638,0.1535535305738449,0.02395438589155674,0.11581997573375702
,,105,,,0.8298655420412764,0.3300030010269432,18.117364750036124,0.731120130750868,0.1245875358581543,0.015620115213096142,0.0868108943104744
,,106,,,0.34022595575694187,0.46360481394388103,25.671899091410133,0.8331441243489583,0.07787688821554184,0.009527134709060192,0.054702069610357285
,,107,,,-0.007798014184173664,0.5614838848672068,32.616160665559974,0.9357906765407987,0.02396959811449051,0.0006050026859156787,0.014980061911046505
,,108,,,0.8305235048218844,0.4097525661607181,19.598959423962317,0.8497280544704863,0.10541994869709015,0.011258965358138084,0.057804763317108154
,,109,,,0.7393465692185472,0.3745131742600716,18.727089151143606,0.7149661593967014,0.12281237542629242,0.016846206039190292,0.08273349702358246
,,110,,,0.708674307443251,0.26212910463081285,18.028158747927712,0.6359785291883681,0.12642399966716766,0.01621938869357109,0.0959242731332779
,,111,,,0.7235962127948248,0.3013839648516609,17.50651832397494,0.620254177517361,0.13414159417152405,0.018234584480524063,0.0993666872382164
,,112,,,0.7282841471117066,0.3190285080064352,18.329183741516545,0.6905687120225694,0.12368647009134293,0.01593545451760292,0.08774370700120926
,,113,,,0.7300521467023581,0.2970880726926067,17.547142411753622,0.6400580512152778,0.13367033004760742,0.018151627853512764,0.10025154054164886
,,114,,,0.7791792203651315,0.3558615670605608,17.815557012454498,0.708362494574653,0.1297173947095871,0.017125023528933525,0.09112732112407684
,,115,,,0.6575484957860059,0.4486493628571254,22.763693464628577,0.811936781141493,0.08771871030330658,0.010250707156956196,0.05883070454001427
,,116,,,0.3042065924126099,0.6056927548430171,31.101859339925035,0.9688059488932292,0.028175851330161095,0.0008115039672702551,0.014788264408707619
,,117,,,0.5910253428509195,0.5157410994028799,21.646773809458416,0.9097368028428819,0.08285555988550186,0.006885983981192112,0.03456079587340355
,,118,,,0.6836534234605208,0.4275816841539356,19.644261565418528,0.8454230414496529,0.11369778960943222,0.015094615519046783,0.061410870403051376
,,119,,,0.750801683391338,0.20629079509323506,16.234521772231744,0.6255974663628473,0.15602511167526245,0.024911455810070038,0.1187111958861351
,,120,,,0.7518362418464545,0.2814331521405925,16.751770331912958,0.5863884819878473,0.14668980240821838,0.021921295672655106,0.11306349188089371
,,121,,,0.7771901680217822,0.26303633440230473,18.436772317528188,0.6840484619140625,0.12038058042526245,0.014652143232524395,0.09031052142381668
,,122,,,0.5533289165533135,0.3036967295937786,19.59032855403418,0.7658548990885418,0.10589377582073212,0.011450981721282005,0.06781592965126038
,,123,,,0.7889172824567133,0.3529620043096357,16.561679849138716,0.607136705186632,0.14988510310649872,0.022864365950226784,0.10977085679769516
,,124,,,0.811053198459972,0.3497701842246757,17.17193586237208,0.5606326633029515,0.1405869424343109,0.02038559876382351,0.11082693934440613
,,125,,,0.8018799621791249,0.33118948041479407,17.275696010329575,0.5682786729600695,0.13826866447925568,0.019526785239577293,0.10950395464897156
,,126,,,0.8492814210126001,0.39680100541825947,17.92642716159828,0.6070627848307293,0.12817510962486267,0.0167483389377594,0.10059845447540283
,,127,,,0.8422317802971945,0.3704578992453487,18.121724642131575,0.6769833034939235,0.1256258636713028,0.016187939792871475,0.09574536234140396
,,128,,,0.811995266458782,0.32404094181832144,18.007668204563533,0.6886528862847223,0.12666036188602448,0.016274908557534218,0.09706383943557739
,,129,,,0.7973913040677592,0.23666079476208707,18.939573562225835,0.7501803927951388,0.11347909271717072,0.01299236249178648,0.07689196616411209
,,130,,,0.7758691062850475,0.2312202852675643,18.5594851461179,0.6967824300130208,0.11863704025745392,0.014219338074326515,0.08566281199455261
,,131,,,0.762500121634612,0.2411501755254814,18.756165452735214,0.7341668023003473,0.1158263310790062,0.01351653691381216,0.08080708980560303
,,132,,,0.7820996653215948,0.22873791805544869,18.07256130648363,0.6485928005642362,0.12530671060085297,0.01581786386668682,0.09406741708517075
,,133,,,0.6356727155732546,0.4051950334916257,19.961407898659058,0.7844845241970486,0.10160546004772186,0.010560013353824615,0.06201857328414917
,,134,,,0.5638747513654148,0.4241327023889533,19.305551810631062,0.7574588351779514,0.10884369909763336,0.011961623094975948,0.06343211233615875
,,135,,,0.6116929881869315,0.31662158193556655,17.003389960940304,0.6138807508680556,0.14274901151657104,0.02083260752260685,0.10021516680717468
,,136,,,0.6708577764878753,0.39264264804134397,18.309668030273876,0.6461839463975696,0.12357586622238159,0.015784291550517082,0.08467450737953186
,,137,,,0.7565151163091185,0.46592106701039926,21.405002471923915,0.8058919270833333,0.08522680401802063,0.007291481830179691,0.050723716616630554
,,138,,,0.046524877632631745,0.6089003595922977,33.93234089331819,0.9728274875217015,0.02013750746846199,0.00040667987195774913,0.01342814601957798
,,139,,,0.13459379029549634,0.6135064145462228,32.82176791920623,0.9569444444444445,0.023647895082831383,0.0005977725959382951,0.013777635060250759
,,140,,,0.3555801944695406,0.6414466500220086,32.27963309979522,0.9687272813585068,0.024548891931772232,0.0006135987350717187,0.012713024392724037
,,141,,,0.7169343940866691,0.31861254465579686,17.139131254185337,0.7443579779730903,0.14000704884529114,0.019896119832992554,0.08629133552312851
,,142,,,0.6699031352892167,0.27604522453141367,16.76497293821436,0.6779517279730902,0.14612647891044617,0.021646611392498016,0.10094170272350311
,,143,,,0.7344033742360645,0.30329565117807117,17.64531889121084,0.7190453423394096,0.13186265528202057,0.01758957840502262,0.09086830168962479
,,144,,,0.36258799030292743,0.43044330085994825,19.347688393248557,0.8191965738932291,0.10802358388900757,0.011717153713107109,0.05623432621359825
,,145,,,0.39900985788193577,0.3859770554138845,18.748050305861785,0.8031772189670138,0.11585529893636703,0.013505665585398674,0.06221093237400055
,,146,,,0.34262411974626594,0.4209942990015219,18.718316543548944,0.8249599880642361,0.11625504493713379,0.01359731238335371,0.05882352218031883
,,147,,,0.5832043775861226,0.5125598323458879,20.525324315845925,0.8034450954861111,0.09477037191390991,0.009103483520448208,0.055365096777677536
,,148,,,0.426526725575724,0.439084994859809,20.383039521815544,0.8262346055772569,0.09674521535634995,0.009569171816110611,0.052648089826107025
,,149,,,0.42924391649532473,0.3877930728620661,18.676108613495966,0.7823384602864584,0.1168898344039917,0.013764327391982079,0.0648116022348404
,,150,,,-0.002600235351068949,0.531694508350182,32.04160565903888,0.9823916965060764,0.0251662228256464,0.0006417871918529272,0.015942540019750595
,,151,,,-0.05878446079706935,0.5255003413694295,31.888281054702553,0.9782636854383681,0.02629821002483368,0.0007413086132146418,0.015605906955897808
,,152,,,-0.062495910326852255,0.5646997260444407,32.40213184743958,0.9681654188368055,0.024724332615733147,0.0006507827783934772,0.013729932717978954
,,153,,,0.362795360390094,0.5878918608844373,24.88531990652438,0.9636562771267358,0.057395488023757935,0.003338024253025651,0.022743919864296913
,,154,,,0.43160995868427027,0.5334054507871497,21.188230742132827,0.9340911865234374,0.08756359666585922,0.007730427198112011,0.03350653871893883
,,155,,,0.227412351531625,0.5618734161529559,25.641632030959915,0.9465389675564235,0.054522059857845306,0.003209023969247937,0.023856312036514282
,,156,,,0.6048185477620545,0.28920446899718766,16.260490260673702,0.6700981987847222,0.1553429514169693,0.024616729468107224,0.10119637101888657
,,157,,,0.4302868760422422,0.30403153158250473,17.58973902729461,0.7390560574001735,0.13340513408184052,0.018196552991867065,0.07999517768621445
,,158,,,0.4527501882384873,0.3216407243926973,18.133421409847475,0.7692009819878471,0.12411782890558243,0.015441288240253925,0.07074490934610367
,,159,,,0.4346558275121873,0.317167673988661,18.364166834583155,0.7534413655598958,0.1210084930062294,0.01471246313303709,0.07156630605459213
,,160,,,0.2897380979481308,0.4383572830165968,19.946217604948668,0.859323459201389,0.10373010486364365,0.011391655541956425,0.04986788332462311
,,161,,,0.20032505669298714,0.5298132911425825,21.607111229810375,0.9165642632378471,0.0833127498626709,0.006973757408559322,0.033599793910980225
,,162,,,0.3256922827823052,0.46451429647045683,19.666809491671593,0.8619293212890625,0.10508773475885391,0.011282579973340034,0.05024866387248039
,,163,,,0.20191630310550862,0.5511230264576565,26.50588007557218,0.9014767116970488,0.07731166481971741,0.009756692685186863,0.03869277238845825
,,164,,,-0.09449320025798327,0.6660214597540224,36.061463425182744,0.9500956217447918,0.015741016715765,0.00024790101451799273,0.010033403523266315
,,165,,,0.0939186983096571,0.6658387467899947,31.684410951903942,0.9920633951822916,0.02614906057715416,0.0006890473305247724,0.01212018821388483
,,166,,,0.2295011276628242,0.5775916723851232,24.15681693266749,0.9620032416449652,0.06447631865739822,0.004453711211681366,0.02373802848160267
,,167,,,0.21698008401818109,0.5451305146501544,25.120883356519524,0.9485273573133682,0.05659641698002815,0.0033360328525304794,0.02487230859696865
,,168,,,0.4347357532357516,0.537978033054061,20.50814427194653,0.9051021999782985,0.0943576768040657,0.008910982869565487,0.03923332318663597
,,169,,,0.36284742525175895,0.4423883094889961,19.38098054782754,0.8196441650390625,0.11333304643630981,0.014162509702146053,0.06003362685441971
,,170,,,0.6279092891588507,0.321936693274116,17.06509209536767,0.7575008816189237,0.14039099216461182,0.01976448856294155,0.08136549592018127
,,171,,,0.6048056633528296,0.3235311801959333,16.278113563739453,0.6632046169704859,0.15504685044288635,0.024522487074136734,0.10151979327201843
,,172,,,0.6162719533990785,0.336482162810387,17.25305200433523,0.7113637288411458,0.13904690742492676,0.019829504191875458,0.08713173121213913
,,173,,,0.4733040001391977,0.3160873331362519,17.34724003805226,0.7287682427300347,0.13694147765636444,0.01908213645219803,0.08226753771305084
,,174,,,0.8333950088164818,0.42717001281206074,20.84530794953732,0.8760135226779513,0.09102679044008255,0.008342422544956207,0.04887386038899422
,,175,,,0.3590112108829814,0.5221927701713078,27.56338594773144,0.9181023491753473,0.06188890337944031,0.005949323531240225,0.03389241546392441
,,176,,,-0.05187448312504563,0.6702910956154566,35.85670055959385,0.9742886013454861,0.016116401180624962,0.0002598629507701844,0.010091797448694706
,,177,,,-0.12887151155986495,0.5428714965859849,33.69203569340805,0.6584713406032987,0.0211498960852623,0.0004692756338045001,0.013586677610874176
,,178,,,0.4688267567466859,0.4828817462409578,22.37347927392269,0.888411119249132,0.08132655173540115,0.0074080731719732285,0.03958975896239281
,,179,,,0.747449731672707,0.29484242730007737,18.202067250226882,0.7560702853732639,0.12335602939128876,0.015307358466088772,0.07575125992298126
,,180,,,0.7434406548017598,0.3103377868791573,17.445953458835728,0.6984876844618054,0.13523243367671967,0.018572157248854637,0.08658408373594284
,,181,,,0.7460760848981114,0.33638493744357184,18.40961253288328,0.7034918891059028,0.12115126848220825,0.014932796359062195,0.07895351201295853
,,182,,,0.7621812747121287,0.41882029499376916,19.200055996751992,0.7864664713541666,0.10996071994304657,0.012162195518612862,0.06324904412031174
,,183,,,0.7756508371511608,0.46649753417862894,20.436107550297947,0.8113583034939238,0.09650368243455887,0.009598863311111927,0.05299421772360802
,,184,,,0.7019595193199935,0.4058531528852603,18.717941501006457,0.6736026340060765,0.11621415615081787,0.013580488972365856,0.07667212933301926
,,185,,,0.7141921560765356,0.30410551379408235,17.998518628085357,0.6012125651041667,0.12669815123081207,0.016266481950879097,0.09338832646608353
,,186,,,0.7882331622575258,0.3312817199100707,18.459748886513044,0.6008480495876737,0.11961696296930313,0.014360080473124981,0.08983147889375687
,,187,,,0.742188399204251,0.30027997669032436,18.385325338691995,0.6249654134114583,0.12190388143062592,0.015228023752570152,0.08891025930643082
,,188,,,0.6992036886921403,0.30797867643469007,18.72309043142628,0.7117523193359375,0.1162765622138977,0.013627968728542328,0.07860518246889114
,,189,,,-0.06151996419397521,0.6729138183069926,36.340522708370955,0.5764702690972222,0.01524207554757595,0.00023239615256898105,0.01011029165238142
,,190,,,0.05785001126576789,0.6301188017758165,32.28735661374146,0.8959425184461807,0.026431959122419357,0.0008076623198576272,0.013149327598512173
,,191,,,0.29086013633652874,0.6083453909538138,27.084201299658723,0.9781751844618055,0.04457925260066986,0.002015596954151988,0.017837530001997948
,,192,,,0.7701270805568866,0.3508132812393101,16.995759644920753,0.7641184488932292,0.1423189342021942,0.02054143138229847,0.08580190688371658
,,193,,,0.7618732385987449,0.37688178939980993,17.647105348118384,0.7779225667317708,0.13514430820941925,0.019341953098773956,0.07913229614496231
,,194,,,0.7107138145522583,0.3494433423036859,17.063839637855622,0.775190904405382,0.14230887591838837,0.020839542150497437,0.08210970461368561
,,195,,,0.7683715311263224,0.3457285772073063,16.969933286040778,0.7634609646267363,0.1427316814661026,0.020657390356063843,0.08629051595926285
,,196,,,0.6858385087053771,0.44182551176788804,17.833891633309626,0.7790503607855903,0.1324082762002945,0.01867707632482052,0.0759534016251564
,,197,,,0.6239086006308102,0.5580588385517693,17.370842814129922,0.8500295003255209,0.13631686568260193,0.018841544166207314,0.05955161899328232
